case,real,order,mode,bp,packed32,prefetch,frontier,resident,cycles,channels,batches,pairs,scalar_mac,words,xwords,graph_words,prefetch_words,cache_hits,refetches,peak_slots,graph_hits,req_stall,out_stall,state0,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13
train28_p20,1,1,3,1,1,1,1,1,1286,61,48,413,4130,237,106,110,88,8,0,4,310,90,4,1,27,54,6,159,0,309,48,480,144,48,0,10,1
train28_p21,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train28_p21,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train28_p21,1,1,2,0,1,1,0,1,1248,59,59,590,5900,294,118,155,142,0,0,4,360,0,0,1,21,21,6,131,0,177,59,590,177,59,0,6,1
train28_p21,1,1,2,0,1,1,1,0,1141,81,52,428,4280,332,162,149,116,0,22,4,325,0,0,1,21,21,6,132,0,174,52,520,156,52,0,6,1
train28_p21,1,1,2,0,1,1,1,1,1115,81,52,428,4280,292,122,149,116,20,2,4,325,0,0,1,21,21,6,132,0,148,52,520,156,52,0,6,1
train28_p21,1,1,2,1,1,1,0,1,1533,59,59,590,5900,294,118,155,142,0,0,4,360,118,5,1,30,57,6,158,0,385,59,590,177,59,0,11,1
train28_p21,1,1,2,1,1,1,1,0,1459,81,52,428,4280,332,162,149,116,0,22,4,325,123,6,1,30,57,6,187,0,386,52,520,156,52,0,12,1
train28_p21,1,1,2,1,1,1,1,1,1385,81,52,428,4280,292,122,149,116,20,2,4,325,91,4,1,30,57,6,181,0,320,52,520,156,52,0,10,1
train28_p21,1,1,3,0,1,1,0,1,1249,59,59,590,5900,299,118,160,146,0,0,4,357,0,0,1,21,21,6,132,0,177,59,590,177,59,0,6,1
train28_p21,1,1,3,0,1,1,1,1,1115,81,52,428,4280,297,122,154,120,20,2,4,322,0,0,1,21,21,6,132,0,148,52,520,156,52,0,6,1
train28_p21,1,1,3,1,1,1,0,1,1522,59,59,590,5900,299,118,160,146,0,0,4,357,99,8,1,27,54,6,159,0,376,59,590,177,59,0,14,1
train28_p21,1,1,3,1,1,1,1,1,1379,81,52,428,4280,297,122,154,120,20,2,4,322,104,4,1,27,54,6,180,0,321,52,520,156,52,0,10,1
train28_p22,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train28_p22,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train28_p22,1,1,2,0,1,1,0,1,1271,60,60,600,6000,283,120,142,129,0,0,4,363,0,0,1,21,21,6,136,0,180,60,600,180,60,0,6,1
train28_p22,1,1,2,0,1,1,1,0,1138,77,52,435,4350,315,154,140,110,0,17,4,334,0,0,1,21,21,6,137,0,166,52,520,156,52,0,6,1
train28_p22,1,1,2,0,1,1,1,1,1124,77,52,435,4350,281,120,140,110,17,0,4,334,0,0,1,21,21,6,137,0,152,52,520,156,52,0,6,1
train28_p22,1,1,2,1,1,1,0,1,1533,60,60,600,6000,282,120,141,129,0,0,4,363,104,2,1,30,57,6,158,0,373,60,600,180,60,0,8,1
train28_p22,1,1,2,1,1,1,1,0,1456,77,52,435,4350,314,154,139,110,0,17,4,334,105,13,1,30,57,6,192,0,371,52,520,156,52,0,19,1
train28_p22,1,1,2,1,1,1,1,1,1424,77,52,435,4350,281,120,140,110,17,0,4,334,91,9,1,30,57,6,198,0,337,52,520,156,52,0,15,1
train28_p22,1,1,3,0,1,1,0,1,1270,60,60,600,6000,279,120,138,128,0,0,4,364,0,0,1,21,21,6,135,0,180,60,600,180,60,0,6,1
train28_p22,1,1,3,0,1,1,1,1,1121,77,52,434,4340,278,120,137,110,17,0,4,336,0,0,1,21,21,6,134,0,152,52,520,156,52,0,6,1
train28_p22,1,1,3,1,1,1,0,1,1529,60,60,600,6000,279,120,138,128,0,0,4,364,82,0,1,27,54,6,154,0,381,60,600,180,60,0,6,1
train28_p22,1,1,3,1,1,1,1,1,1396,77,52,434,4340,278,120,137,110,17,0,4,336,103,3,1,27,54,6,196,0,323,52,520,156,52,0,9,1
train28_p23,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train28_p23,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train28_p23,1,1,2,0,1,1,0,1,1085,51,51,510,5100,228,102,105,97,0,0,4,340,0,0,1,21,21,6,112,0,153,51,510,153,51,0,6,1
train28_p23,1,1,2,0,1,1,1,0,983,61,45,404,4040,241,122,98,78,0,10,3,306,0,0,1,21,21,6,112,0,141,45,450,135,45,0,6,1
train28_p23,1,1,2,0,1,1,1,1,973,61,45,404,4040,221,102,98,78,10,0,4,306,0,0,1,21,21,6,112,0,131,45,450,135,45,0,6,1
train28_p23,1,1,2,1,1,1,0,1,1329,51,51,510,5100,228,102,105,97,0,0,4,340,76,2,1,30,57,6,133,0,329,51,510,153,51,0,8,1
train28_p23,1,1,2,1,1,1,1,0,1243,61,45,404,4040,241,122,98,78,0,10,3,306,68,3,1,30,57,6,155,0,310,45,450,135,45,0,9,1
train28_p23,1,1,2,1,1,1,1,1,1214,61,45,404,4040,221,102,98,78,10,0,4,306,75,2,1,30,57,6,157,0,280,45,450,135,45,0,8,1
train28_p23,1,1,3,0,1,1,0,1,1085,51,51,510,5100,228,102,105,97,0,0,4,340,0,0,1,21,21,6,112,0,153,51,510,153,51,0,6,1
train28_p23,1,1,3,0,1,1,1,1,974,61,45,404,4040,221,102,98,78,10,0,4,305,0,0,1,21,21,6,113,0,131,45,450,135,45,0,6,1
train28_p23,1,1,3,1,1,1,0,1,1328,51,51,510,5100,228,102,105,97,0,0,4,340,78,4,1,27,54,6,128,0,337,51,510,153,51,0,10,1
train28_p23,1,1,3,1,1,1,1,1,1214,61,45,404,4040,221,102,98,78,10,0,4,305,74,7,1,27,54,6,150,0,288,45,450,135,45,0,13,1
train28_p24,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train28_p24,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train28_p24,1,1,2,0,1,1,0,1,1128,53,53,530,5300,252,106,125,114,0,0,4,333,0,0,1,21,21,6,119,0,159,53,530,159,53,0,6,1
train28_p24,1,1,2,0,1,1,1,0,1024,63,47,401,4010,270,126,123,103,0,10,3,319,0,0,1,21,21,6,115,0,149,47,470,141,47,0,6,1
train28_p24,1,1,2,0,1,1,1,1,1012,63,47,401,4010,252,108,123,103,9,1,4,319,0,0,1,21,21,6,115,0,137,47,470,141,47,0,6,1
train28_p24,1,1,2,1,1,1,0,1,1379,53,53,530,5300,252,106,125,114,0,0,4,333,71,4,1,30,57,6,149,0,331,53,530,159,53,0,10,1
train28_p24,1,1,2,1,1,1,1,0,1294,63,47,401,4010,270,126,123,103,0,10,3,319,84,5,1,30,57,6,154,0,330,47,470,141,47,0,11,1
train28_p24,1,1,2,1,1,1,1,1,1249,63,47,401,4010,252,108,123,103,9,1,4,319,68,3,1,30,57,6,154,0,287,47,470,141,47,0,9,1
train28_p24,1,1,3,0,1,1,0,1,1128,53,53,530,5300,249,106,122,111,0,0,4,332,0,0,1,21,21,6,119,0,159,53,530,159,53,0,6,1
train28_p24,1,1,3,0,1,1,1,1,1013,63,47,401,4010,249,108,120,99,9,1,4,314,0,0,1,21,21,6,116,0,137,47,470,141,47,0,6,1
train28_p24,1,1,3,1,1,1,0,1,1379,53,53,530,5300,249,106,122,111,0,0,4,332,71,4,1,27,54,6,141,0,345,53,530,159,53,0,10,1
train28_p24,1,1,3,1,1,1,1,1,1274,63,47,401,4010,249,108,120,99,9,1,4,314,97,5,1,27,54,6,156,0,314,47,470,141,47,0,11,1
train28_p25,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train28_p25,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train28_p25,1,1,2,0,1,1,0,1,1273,60,60,600,6000,326,120,185,166,0,0,4,382,0,0,1,21,21,6,138,0,180,60,600,180,60,0,6,1
train28_p25,1,1,2,0,1,1,1,0,1203,81,55,464,4640,363,162,180,136,0,21,3,338,0,0,1,21,21,6,146,0,177,55,550,165,55,0,6,1
train28_p25,1,1,2,0,1,1,1,1,1179,81,55,464,4640,321,120,180,136,21,0,4,338,0,0,1,21,21,6,146,0,153,55,550,165,55,0,6,1
train28_p25,1,1,2,1,1,1,0,1,1549,60,60,600,6000,326,120,185,166,0,0,4,382,119,0,1,30,57,6,173,0,376,60,600,180,60,0,6,1
train28_p25,1,1,2,1,1,1,1,0,1544,81,55,464,4640,363,162,180,136,0,21,3,338,150,4,1,30,57,6,214,0,401,55,550,165,55,0,10,1
train28_p25,1,1,2,1,1,1,1,1,1448,81,55,464,4640,321,120,180,136,21,0,4,338,117,3,1,30,57,6,198,0,322,55,550,165,55,0,9,1
train28_p25,1,1,3,0,1,1,0,1,1234,58,58,580,5800,316,116,179,158,0,0,4,376,0,0,1,21,21,6,135,0,174,58,580,174,58,0,6,1
train28_p25,1,1,3,0,1,1,1,1,1161,79,54,460,4600,310,116,173,127,21,0,4,328,0,0,1,21,21,6,144,0,152,54,540,162,54,0,6,1
train28_p25,1,1,3,1,1,1,0,1,1504,58,58,580,5800,316,116,179,158,0,0,4,376,105,2,1,27,54,6,167,0,371,58,580,174,58,0,8,1
train28_p25,1,1,3,1,1,1,1,1,1439,79,54,460,4600,310,116,173,127,21,0,4,328,102,1,1,27,54,6,209,0,325,54,540,162,54,0,7,1
train28_p26,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train28_p26,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train28_p26,1,1,2,0,1,1,0,1,1307,62,62,620,6200,297,124,152,141,0,0,4,371,0,0,1,21,21,6,136,0,186,62,620,186,62,0,6,1
train28_p26,1,1,2,0,1,1,1,0,1158,80,53,442,4420,331,160,150,116,0,18,4,325,0,0,1,21,21,6,135,0,173,53,530,159,53,0,6,1
train28_p26,1,1,2,0,1,1,1,1,1140,80,53,442,4420,295,124,150,116,18,0,4,325,0,0,1,21,21,6,135,0,155,53,530,159,53,0,6,1
train28_p26,1,1,2,1,1,1,0,1,1584,62,62,620,6200,297,124,152,141,0,0,4,371,103,6,1,30,57,6,163,0,385,62,620,186,62,0,12,1
train28_p26,1,1,2,1,1,1,1,0,1470,80,53,442,4420,331,160,150,116,0,18,4,325,104,0,1,30,57,6,198,0,377,53,530,159,53,0,6,1
train28_p26,1,1,2,1,1,1,1,1,1445,80,53,442,4420,295,124,150,116,18,0,4,325,111,8,1,30,57,6,193,0,349,53,530,159,53,0,14,1
train28_p26,1,1,3,0,1,1,0,1,1307,62,62,620,6200,293,124,148,137,0,0,4,371,0,0,1,21,21,6,136,0,186,62,620,186,62,0,6,1
train28_p26,1,1,3,0,1,1,1,1,1139,79,53,439,4390,290,124,145,113,17,0,4,327,0,0,1,21,21,6,134,0,155,53,530,159,53,0,6,1
train28_p26,1,1,3,1,1,1,0,1,1577,62,62,620,6200,293,124,148,137,0,0,4,371,99,5,1,27,54,6,157,0,391,62,620,186,62,0,11,1
train28_p26,1,1,3,1,1,1,1,1,1417,79,53,439,4390,290,124,145,113,17,0,4,327,92,5,1,27,54,6,187,0,336,53,530,159,53,0,11,1
train28_p27,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train28_p27,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train28_p27,1,1,2,0,1,1,0,1,1130,53,53,530,5300,243,106,116,104,0,0,4,338,0,0,1,21,21,6,121,0,159,53,530,159,53,0,6,1
train28_p27,1,1,2,0,1,1,1,0,1073,69,49,414,4140,275,138,116,90,0,16,4,304,0,0,1,21,21,6,124,0,159,49,490,147,49,0,6,1
train28_p27,1,1,2,0,1,1,1,1,1053,69,49,414,4140,245,108,116,90,15,1,4,304,0,0,1,21,21,6,124,0,139,49,490,147,49,0,6,1
train28_p27,1,1,2,1,1,1,0,1,1379,53,53,530,5300,243,106,116,104,0,0,4,338,86,3,1,30,57,6,146,0,335,53,530,159,53,0,9,1
train28_p27,1,1,2,1,1,1,1,0,1371,69,49,414,4140,275,138,116,90,0,16,4,304,101,4,1,30,57,6,183,0,349,49,490,147,49,0,10,1
train28_p27,1,1,2,1,1,1,1,1,1313,69,49,414,4140,245,108,116,90,15,1,4,304,98,9,1,30,57,6,168,0,301,49,490,147,49,0,15,1
train28_p27,1,1,3,0,1,1,0,1,1130,53,53,530,5300,245,106,118,106,0,0,4,332,0,0,1,21,21,6,121,0,159,53,530,159,53,0,6,1
train28_p27,1,1,3,0,1,1,1,1,1053,69,49,414,4140,246,108,117,92,15,1,4,300,0,0,1,21,21,6,124,0,139,49,490,147,49,0,6,1
train28_p27,1,1,3,1,1,1,0,1,1373,53,53,530,5300,245,106,118,106,0,0,4,332,91,2,1,27,54,6,146,0,336,53,530,159,53,0,8,1
train28_p27,1,1,3,1,1,1,1,1,1291,69,49,414,4140,246,108,117,92,15,1,4,300,76,7,1,27,54,6,165,0,290,49,490,147,49,0,13,1
train28_p28,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train28_p28,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train28_p28,1,1,2,0,1,1,0,1,1087,51,51,510,5100,233,102,110,101,0,0,4,347,0,0,1,21,21,6,114,0,153,51,510,153,51,0,6,1
train28_p28,1,1,2,0,1,1,1,0,1044,64,48,412,4120,257,128,108,86,0,13,3,318,0,0,1,21,21,6,119,0,150,48,480,144,48,0,6,1
train28_p28,1,1,2,0,1,1,1,1,1030,64,48,412,4120,231,102,108,86,13,0,4,318,0,0,1,21,21,6,119,0,136,48,480,144,48,0,6,1
train28_p28,1,1,2,1,1,1,0,1,1313,51,51,510,5100,233,102,110,101,0,0,4,347,82,0,1,30,57,6,132,0,316,51,510,153,51,0,6,1
train28_p28,1,1,2,1,1,1,1,0,1328,64,48,412,4120,257,128,108,86,0,13,3,318,95,1,1,30,57,6,171,0,336,48,480,144,48,0,7,1
train28_p28,1,1,2,1,1,1,1,1,1273,64,48,412,4120,231,102,108,86,13,0,4,318,84,4,1,30,57,6,156,0,293,48,480,144,48,0,10,1
train28_p28,1,1,3,0,1,1,0,1,1086,51,51,510,5100,229,102,106,97,0,0,4,344,0,0,1,21,21,6,113,0,153,51,510,153,51,0,6,1
train28_p28,1,1,3,0,1,1,1,1,1012,63,47,409,4090,226,102,103,83,12,0,4,315,0,0,1,21,21,6,117,0,135,47,470,141,47,0,6,1
train28_p28,1,1,3,1,1,1,0,1,1316,51,51,510,5100,229,102,106,97,0,0,4,344,74,2,1,27,54,6,131,0,324,51,510,153,51,0,8,1
train28_p28,1,1,3,1,1,1,1,1,1254,63,47,409,4090,226,102,103,83,12,0,4,315,78,8,1,27,54,6,149,0,298,47,470,141,47,0,14,1
train28_p29,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train28_p29,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train28_p29,1,1,2,0,1,1,0,1,1250,59,59,590,5900,307,118,168,150,0,0,4,368,0,0,1,21,21,6,133,0,177,59,590,177,59,0,6,1
train28_p29,1,1,2,0,1,1,1,0,1154,73,53,446,4460,332,146,165,135,0,14,4,351,0,0,1,21,21,6,133,0,171,53,530,159,53,0,6,1
train28_p29,1,1,2,0,1,1,1,1,1140,73,53,446,4460,304,118,165,135,14,0,4,351,0,0,1,21,21,6,133,0,157,53,530,159,53,0,6,1
train28_p29,1,1,2,1,1,1,0,1,1522,59,59,590,5900,307,118,168,150,0,0,4,368,86,3,1,30,57,6,160,0,374,59,590,177,59,0,9,1
train28_p29,1,1,2,1,1,1,1,0,1441,73,53,446,4460,332,146,165,135,0,14,4,351,102,0,1,30,57,6,177,0,369,53,530,159,53,0,6,1
train28_p29,1,1,2,1,1,1,1,1,1401,73,53,446,4460,304,118,165,135,14,0,4,351,91,1,1,30,57,6,179,0,326,53,530,159,53,0,7,1
train28_p29,1,1,3,0,1,1,0,1,1248,59,59,590,5900,298,118,159,143,0,0,4,367,0,0,1,21,21,6,131,0,177,59,590,177,59,0,6,1
train28_p29,1,1,3,0,1,1,1,1,1121,71,52,444,4440,294,118,155,128,12,0,4,348,0,0,1,21,21,6,130,0,156,52,520,156,52,0,6,1
train28_p29,1,1,3,1,1,1,0,1,1522,59,59,590,5900,298,118,159,143,0,0,4,367,109,9,1,27,54,6,164,0,370,59,590,177,59,0,15,1
train28_p29,1,1,3,1,1,1,1,1,1384,71,52,444,4440,294,118,155,128,12,0,4,348,83,10,1,27,54,6,161,0,339,52,520,156,52,0,16,1
train28_p30,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train28_p30,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train28_p30,1,1,2,0,1,1,0,1,1248,59,59,590,5900,288,118,149,139,0,0,4,366,0,0,1,21,21,6,131,0,177,59,590,177,59,0,6,1
train28_p30,1,1,2,0,1,1,1,0,1112,74,51,432,4320,311,148,142,106,0,15,4,317,0,0,1,21,21,6,129,0,163,51,510,153,51,0,6,1
train28_p30,1,1,2,0,1,1,1,1,1098,74,51,432,4320,283,120,142,106,14,1,4,317,0,0,1,21,21,6,129,0,149,51,510,153,51,0,6,1
train28_p30,1,1,2,1,1,1,0,1,1504,59,59,590,5900,288,118,149,139,0,0,4,366,110,0,1,30,57,6,152,0,367,59,590,177,59,0,6,1
train28_p30,1,1,2,1,1,1,1,0,1417,74,51,432,4320,311,148,142,106,0,15,4,317,100,3,1,30,57,6,190,0,359,51,510,153,51,0,9,1
train28_p30,1,1,2,1,1,1,1,1,1391,74,51,432,4320,283,120,142,106,14,1,4,317,106,0,1,30,57,6,193,0,333,51,510,153,51,0,6,1
train28_p30,1,1,3,0,1,1,0,1,1252,59,59,590,5900,288,118,149,135,0,0,4,360,0,0,1,21,21,6,135,0,177,59,590,177,59,0,6,1
train28_p30,1,1,3,0,1,1,1,1,1100,73,51,431,4310,282,120,141,105,13,1,4,314,0,0,1,21,21,6,131,0,149,51,510,153,51,0,6,1
train28_p30,1,1,3,1,1,1,0,1,1507,59,59,590,5900,288,118,149,135,0,0,4,360,102,0,1,27,54,6,156,0,372,59,590,177,59,0,6,1
train28_p30,1,1,3,1,1,1,1,1,1384,73,51,431,4310,282,120,141,105,13,1,4,314,88,5,1,27,54,6,189,0,331,51,510,153,51,0,11,1
train28_p31,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train28_p31,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train28_p31,1,1,2,0,1,1,0,1,1232,58,58,580,5800,289,116,152,137,0,0,4,362,0,0,1,21,21,6,133,0,174,58,580,174,58,0,6,1
train28_p31,1,1,2,0,1,1,1,0,1169,73,54,438,4380,312,146,145,115,0,15,4,327,0,0,1,21,21,6,134,0,170,54,540,162,54,0,6,1
train28_p31,1,1,2,0,1,1,1,1,1151,73,54,438,4380,284,118,145,115,14,1,4,327,0,0,1,21,21,6,134,0,152,54,540,162,54,0,6,1
train28_p31,1,1,2,1,1,1,0,1,1504,58,58,580,5800,289,116,152,137,0,0,4,362,95,1,1,30,57,6,165,0,368,58,580,174,58,0,7,1
train28_p31,1,1,2,1,1,1,1,0,1478,73,54,438,4380,312,146,145,115,0,15,4,327,99,4,1,30,57,6,186,0,378,54,540,162,54,0,10,1
train28_p31,1,1,2,1,1,1,1,1,1412,73,54,438,4380,284,118,145,115,14,1,4,327,92,3,1,30,57,6,179,0,320,54,540,162,54,0,9,1
train28_p31,1,1,3,0,1,1,0,1,1210,57,57,570,5700,290,114,155,141,0,0,4,360,0,0,1,21,21,6,129,0,171,57,570,171,57,0,6,1
train28_p31,1,1,3,0,1,1,1,1,1146,72,54,435,4350,281,116,144,116,14,1,4,329,0,0,1,21,21,6,131,0,150,54,540,162,54,0,6,1
train28_p31,1,1,3,1,1,1,0,1,1471,57,57,570,5700,290,114,155,141,0,0,4,360,114,3,1,27,54,6,156,0,363,57,570,171,57,0,9,1
train28_p31,1,1,3,1,1,1,1,1,1417,72,54,435,4350,281,116,144,116,14,1,4,329,91,8,1,27,54,6,179,0,326,54,540,162,54,0,14,1
train29_p0,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train29_p0,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train29_p0,1,1,2,0,1,1,0,1,1149,54,54,540,5400,255,108,126,115,0,0,4,361,0,0,1,21,21,6,122,0,162,54,540,162,54,0,6,1
train29_p0,1,1,2,0,1,1,1,0,1043,65,48,431,4310,272,130,121,94,0,11,3,321,0,0,1,21,21,6,120,0,148,48,480,144,48,0,6,1
train29_p0,1,1,2,0,1,1,1,1,1035,65,48,431,4310,250,108,121,94,11,0,4,321,0,0,1,21,21,6,120,0,140,48,480,144,48,0,6,1
train29_p0,1,1,2,1,1,1,0,1,1406,54,54,540,5400,255,108,126,115,0,0,4,361,92,0,1,30,57,6,150,0,346,54,540,162,54,0,6,1
train29_p0,1,1,2,1,1,1,1,0,1314,65,48,431,4310,272,130,121,94,0,11,3,321,90,4,1,30,57,6,166,0,324,48,480,144,48,0,10,1
train29_p0,1,1,2,1,1,1,1,1,1309,65,48,431,4310,250,108,121,94,11,0,4,321,80,7,1,30,57,6,173,0,309,48,480,144,48,0,13,1
train29_p0,1,1,3,0,1,1,0,1,1150,54,54,540,5400,256,108,127,115,0,0,4,358,0,0,1,21,21,6,123,0,162,54,540,162,54,0,6,1
train29_p0,1,1,3,0,1,1,1,1,1035,65,48,431,4310,250,108,121,94,11,0,4,323,0,0,1,21,21,6,120,0,140,48,480,144,48,0,6,1
train29_p0,1,1,3,1,1,1,0,1,1414,54,54,540,5400,256,108,127,115,0,0,4,358,88,6,1,27,54,6,157,0,347,54,540,162,54,0,12,1
train29_p0,1,1,3,1,1,1,1,1,1286,65,48,431,4310,250,108,121,94,11,0,4,323,84,2,1,27,54,6,160,0,310,48,480,144,48,0,8,1
train29_p1,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train29_p1,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train29_p1,1,1,2,0,1,1,0,1,1266,60,60,600,6000,287,120,146,137,0,0,4,376,0,0,1,21,21,6,131,0,180,60,600,180,60,0,6,1
train29_p1,1,1,2,0,1,1,1,0,1153,77,53,444,4440,319,154,144,111,0,17,4,332,0,0,1,21,21,6,132,0,171,53,530,159,53,0,6,1
train29_p1,1,1,2,0,1,1,1,1,1137,77,53,444,4440,285,120,144,111,17,0,4,332,0,0,1,21,21,6,132,0,155,53,530,159,53,0,6,1
train29_p1,1,1,2,1,1,1,0,1,1544,60,60,600,6000,287,120,146,137,0,0,4,376,113,5,1,30,57,6,153,0,386,60,600,180,60,0,11,1
train29_p1,1,1,2,1,1,1,1,0,1459,77,53,444,4440,319,154,144,111,0,17,4,332,103,6,1,30,57,6,191,0,367,53,530,159,53,0,12,1
train29_p1,1,1,2,1,1,1,1,1,1434,77,53,444,4440,285,120,144,111,17,0,4,332,105,5,1,30,57,6,188,0,346,53,530,159,53,0,11,1
train29_p1,1,1,3,0,1,1,0,1,1249,59,59,590,5900,287,118,148,135,0,0,4,363,0,0,1,21,21,6,132,0,177,59,590,177,59,0,6,1
train29_p1,1,1,3,0,1,1,1,1,1117,73,52,441,4410,284,118,145,114,14,0,4,324,0,0,1,21,21,6,130,0,152,52,520,156,52,0,6,1
train29_p1,1,1,3,1,1,1,0,1,1522,59,59,590,5900,287,118,148,135,0,0,4,363,105,5,1,27,54,6,154,0,384,59,590,177,59,0,11,1
train29_p1,1,1,3,1,1,1,1,1,1380,73,52,441,4410,284,118,145,114,14,0,4,324,107,5,1,27,54,6,178,0,323,52,520,156,52,0,11,1
train29_p2,1,1,1,0,1,1,0,1,1297,64,64,640,6400,158,128,0,116,0,0,4,0,0,0,1,30,30,6,0,70,134,64,640,192,64,60,6,1
train29_p2,1,1,1,1,1,1,0,1,1379,64,64,640,6400,158,128,0,116,0,0,4,0,86,3,1,39,77,6,0,70,157,64,640,192,64,60,9,1
train29_p2,1,1,2,0,1,1,0,1,1045,49,49,490,4900,222,98,103,95,0,0,4,343,0,0,1,21,21,6,108,0,147,49,490,147,49,0,6,1
train29_p2,1,1,2,0,1,1,1,0,981,57,45,405,4050,236,114,101,85,0,8,2,325,0,0,1,21,21,6,110,0,141,45,450,135,45,0,6,1
train29_p2,1,1,2,0,1,1,1,1,971,57,45,405,4050,220,98,101,85,8,0,4,325,0,0,1,21,21,6,110,0,131,45,450,135,45,0,6,1
train29_p2,1,1,2,1,1,1,0,1,1269,49,49,490,4900,222,98,103,95,0,0,4,343,68,2,1,30,57,6,121,0,311,49,490,147,49,0,8,1
train29_p2,1,1,2,1,1,1,1,0,1243,57,45,405,4050,236,114,101,85,0,8,2,325,78,2,1,30,57,6,153,0,313,45,450,135,45,0,8,1
train29_p2,1,1,2,1,1,1,1,1,1214,57,45,405,4050,220,98,101,85,8,0,4,325,80,2,1,30,57,6,147,0,290,45,450,135,45,0,8,1
train29_p2,1,1,3,0,1,1,0,1,1045,49,49,490,4900,222,98,103,95,0,0,4,343,0,0,1,21,21,6,108,0,147,49,490,147,49,0,6,1
train29_p2,1,1,3,0,1,1,1,1,971,57,45,405,4050,219,98,100,84,8,0,4,325,0,0,1,21,21,6,110,0,131,45,450,135,45,0,6,1
train29_p2,1,1,3,1,1,1,0,1,1271,49,49,490,4900,222,98,103,95,0,0,4,343,67,3,1,27,54,6,126,0,313,49,490,147,49,0,9,1
train29_p2,1,1,3,1,1,1,1,1,1199,57,45,405,4050,219,98,100,84,8,0,4,325,88,0,1,27,54,6,144,0,286,45,450,135,45,0,6,1
